id,query,company_id,company_name,company_aliases,seed_row_ids,query_purpose,sector_terms,reason,parent_query_ids,include_domains
company_d75ac400f676e94363abe01a_targeted,"""Milliken & Co./Valway Plant"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_d75ac400f676e94363abe01a,Milliken & Co./Valway Plant,"[""Milliken & Co./Valway Plant"", ""milliken co valway plant""]","[""gnem_row_46""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_d4ec137cd59e7e026abc774c_discovery,"""Minebea AccessSolutions USA Inc."" Georgia tariffs import duties supply chain",company_d4ec137cd59e7e026abc774c,Minebea AccessSolutions USA Inc.,"[""Minebea AccessSolutions USA Inc."", ""minebea accesssolutions usa""]","[""gnem_row_117""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_d4ec137cd59e7e026abc774c_targeted,"""Minebea AccessSolutions USA Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_d4ec137cd59e7e026abc774c,Minebea AccessSolutions USA Inc.,"[""Minebea AccessSolutions USA Inc."", ""minebea accesssolutions usa""]","[""gnem_row_117""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_859f550089b8293c0ae121ed_discovery,"""Mobis Alabama LLC"" Georgia tariffs import duties supply chain",company_859f550089b8293c0ae121ed,Mobis Alabama LLC,"[""Mobis Alabama LLC"", ""mobis alabama""]","[""gnem_row_47""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_859f550089b8293c0ae121ed_targeted,"""Mobis Alabama LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_859f550089b8293c0ae121ed,Mobis Alabama LLC,"[""Mobis Alabama LLC"", ""mobis alabama""]","[""gnem_row_47""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_10d15bbbe68ff2be14d6aec2_discovery,"""MollerTech LLC"" Georgia tariffs import duties supply chain",company_10d15bbbe68ff2be14d6aec2,MollerTech LLC,"[""MollerTech LLC"", ""mollertech""]","[""gnem_row_119""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_10d15bbbe68ff2be14d6aec2_targeted,"""MollerTech LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_10d15bbbe68ff2be14d6aec2,MollerTech LLC,"[""MollerTech LLC"", ""mollertech""]","[""gnem_row_119""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_eede3852858fee3e71f33721_discovery,"""Morgan Corp."" Georgia tariffs import duties supply chain",company_eede3852858fee3e71f33721,Morgan Corp.,"[""Morgan Corp."", ""morgan""]","[""gnem_row_120""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_eede3852858fee3e71f33721_targeted,"""Morgan Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_eede3852858fee3e71f33721,Morgan Corp.,"[""Morgan Corp."", ""morgan""]","[""gnem_row_120""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_1586819e6c963998b5db83da_discovery,"""Murata Electronics North America Inc."" Georgia tariffs import duties supply chain",company_1586819e6c963998b5db83da,Murata Electronics North America Inc.,"[""Murata Electronics North America Inc."", ""murata electronics north america""]","[""gnem_row_58""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_1586819e6c963998b5db83da_targeted,"""Murata Electronics North America Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_1586819e6c963998b5db83da,Murata Electronics North America Inc.,"[""Murata Electronics North America Inc."", ""murata electronics north america""]","[""gnem_row_58""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_4744f7fd4e0e4f89f2f73b2a_discovery,"""Neaton Rome Inc."" Georgia tariffs import duties supply chain",company_4744f7fd4e0e4f89f2f73b2a,Neaton Rome Inc.,"[""Neaton Rome Inc."", ""neaton rome""]","[""gnem_row_63""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_4744f7fd4e0e4f89f2f73b2a_targeted,"""Neaton Rome Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_4744f7fd4e0e4f89f2f73b2a,Neaton Rome Inc.,"[""Neaton Rome Inc."", ""neaton rome""]","[""gnem_row_63""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_88a2081314267701955f6546_discovery,"""Nidec Elesys Americas Corp."" Georgia tariffs import duties supply chain",company_88a2081314267701955f6546,Nidec Elesys Americas Corp.,"[""Nidec Elesys Americas Corp."", ""nidec elesys americas""]","[""gnem_row_123""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_88a2081314267701955f6546_targeted,"""Nidec Elesys Americas Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_88a2081314267701955f6546,Nidec Elesys Americas Corp.,"[""Nidec Elesys Americas Corp."", ""nidec elesys americas""]","[""gnem_row_123""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_7849dc05e9630d0106497b00_discovery,"""NIFCO KTW America Corp."" Georgia tariffs import duties supply chain",company_7849dc05e9630d0106497b00,NIFCO KTW America Corp.,"[""NIFCO KTW America Corp."", ""nifco ktw america""]","[""gnem_row_124""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_7849dc05e9630d0106497b00_targeted,"""NIFCO KTW America Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_7849dc05e9630d0106497b00,NIFCO KTW America Corp.,"[""NIFCO KTW America Corp."", ""nifco ktw america""]","[""gnem_row_124""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_8f5291e2a5a64e6a8f7f09e2_discovery,"""Nile Automotive"" Georgia tariffs import duties supply chain",company_8f5291e2a5a64e6a8f7f09e2,Nile Automotive,"[""Nile Automotive"", ""nile automotive""]","[""gnem_row_125""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_8f5291e2a5a64e6a8f7f09e2_targeted,"""Nile Automotive"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_8f5291e2a5a64e6a8f7f09e2,Nile Automotive,"[""Nile Automotive"", ""nile automotive""]","[""gnem_row_125""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_c511a92fcd95a7cc9a4a2c33_discovery,"""Nisshinbo Automotive Manufacturing Inc."" Georgia tariffs import duties supply chain",company_c511a92fcd95a7cc9a4a2c33,Nisshinbo Automotive Manufacturing Inc.,"[""Nisshinbo Automotive Manufacturing Inc."", ""nisshinbo automotive manufacturing""]","[""gnem_row_126""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_c511a92fcd95a7cc9a4a2c33_targeted,"""Nisshinbo Automotive Manufacturing Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_c511a92fcd95a7cc9a4a2c33,Nisshinbo Automotive Manufacturing Inc.,"[""Nisshinbo Automotive Manufacturing Inc."", ""nisshinbo automotive manufacturing""]","[""gnem_row_126""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_620054e4e188e563c4920e21_discovery,"""Nivel Parts & Manufacturing Co. LLC"" Georgia tariffs import duties supply chain",company_620054e4e188e563c4920e21,Nivel Parts & Manufacturing Co. LLC,"[""Nivel Parts & Manufacturing Co. LLC"", ""nivel parts manufacturing""]","[""gnem_row_127""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_620054e4e188e563c4920e21_targeted,"""Nivel Parts & Manufacturing Co. LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_620054e4e188e563c4920e21,Nivel Parts & Manufacturing Co. LLC,"[""Nivel Parts & Manufacturing Co. LLC"", ""nivel parts manufacturing""]","[""gnem_row_127""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_bcc838354309e862758a8371_discovery,"""Novelis Inc."" Georgia tariffs import duties supply chain",company_bcc838354309e862758a8371,Novelis Inc.,"[""Novelis Inc."", ""novelis""]","[""gnem_row_65"", ""gnem_row_129"", ""gnem_row_130""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_bcc838354309e862758a8371_targeted,"""Novelis Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_bcc838354309e862758a8371,Novelis Inc.,"[""Novelis Inc."", ""novelis""]","[""gnem_row_65"", ""gnem_row_129"", ""gnem_row_130""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_a51a3f8338d12ca01a577774_discovery,"""NVH Korea"" Georgia tariffs import duties supply chain",company_a51a3f8338d12ca01a577774,NVH Korea,"[""NVH Korea"", ""nvh korea""]","[""gnem_row_89""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_a51a3f8338d12ca01a577774_targeted,"""NVH Korea"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_a51a3f8338d12ca01a577774,NVH Korea,"[""NVH Korea"", ""nvh korea""]","[""gnem_row_89""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_a25ed74f86091489db686a03_discovery,"""Oneda Corp."" Georgia tariffs import duties supply chain",company_a25ed74f86091489db686a03,Oneda Corp.,"[""Oneda Corp."", ""oneda""]","[""gnem_row_91""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_a25ed74f86091489db686a03_targeted,"""Oneda Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_a25ed74f86091489db686a03,Oneda Corp.,"[""Oneda Corp."", ""oneda""]","[""gnem_row_91""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_bce2d26074c9cd4b0409dbc0_discovery,"""OTR Wheel Engineering Inc."" Georgia tariffs import duties supply chain",company_bce2d26074c9cd4b0409dbc0,OTR Wheel Engineering Inc.,"[""OTR Wheel Engineering Inc."", ""otr wheel engineering""]","[""gnem_row_133""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_bce2d26074c9cd4b0409dbc0_targeted,"""OTR Wheel Engineering Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_bce2d26074c9cd4b0409dbc0,OTR Wheel Engineering Inc.,"[""OTR Wheel Engineering Inc."", ""otr wheel engineering""]","[""gnem_row_133""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_b2519d425e8c787c3825d2b9_discovery,"""Paccar"" Georgia tariffs import duties supply chain",company_b2519d425e8c787c3825d2b9,Paccar,"[""Paccar"", ""paccar""]","[""gnem_row_134""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_b2519d425e8c787c3825d2b9_targeted,"""Paccar"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_b2519d425e8c787c3825d2b9,Paccar,"[""Paccar"", ""paccar""]","[""gnem_row_134""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_065f929c58de60436123306d_discovery,"""PAI Industries Inc."" Georgia tariffs import duties supply chain",company_065f929c58de60436123306d,PAI Industries Inc.,"[""PAI Industries Inc."", ""pai industries""]","[""gnem_row_135""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_065f929c58de60436123306d_targeted,"""PAI Industries Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_065f929c58de60436123306d,PAI Industries Inc.,"[""PAI Industries Inc."", ""pai industries""]","[""gnem_row_135""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_d0e4b3968ef99687d30dd1ba_discovery,"""Pak-Lite Inc."" Georgia tariffs import duties supply chain",company_d0e4b3968ef99687d30dd1ba,Pak-Lite Inc.,"[""Pak-Lite Inc."", ""pak lite""]","[""gnem_row_136""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_d0e4b3968ef99687d30dd1ba_targeted,"""Pak-Lite Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_d0e4b3968ef99687d30dd1ba,Pak-Lite Inc.,"[""Pak-Lite Inc."", ""pak lite""]","[""gnem_row_136""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_f4939036511c0ee9ade29b46_discovery,"""Panasonic Automotive Systems Co."" Georgia tariffs import duties supply chain",company_f4939036511c0ee9ade29b46,Panasonic Automotive Systems Co.,"[""Panasonic Automotive Systems Co."", ""panasonic automotive systems""]","[""gnem_row_137"", ""gnem_row_138""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_f4939036511c0ee9ade29b46_targeted,"""Panasonic Automotive Systems Co."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_f4939036511c0ee9ade29b46,Panasonic Automotive Systems Co.,"[""Panasonic Automotive Systems Co."", ""panasonic automotive systems""]","[""gnem_row_137"", ""gnem_row_138""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_abf2b48f96cf55c66c957e6e_discovery,"""Panduit Corp."" Georgia tariffs import duties supply chain",company_abf2b48f96cf55c66c957e6e,Panduit Corp.,"[""Panduit Corp."", ""panduit""]","[""gnem_row_139""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_abf2b48f96cf55c66c957e6e_targeted,"""Panduit Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_abf2b48f96cf55c66c957e6e,Panduit Corp.,"[""Panduit Corp."", ""panduit""]","[""gnem_row_139""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_58e740dcd9f3598d25e1cf8c_discovery,"""Peerless-Winsmith Inc."" Georgia tariffs import duties supply chain",company_58e740dcd9f3598d25e1cf8c,Peerless-Winsmith Inc.,"[""Peerless-Winsmith Inc."", ""peerless winsmith""]","[""gnem_row_140""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_58e740dcd9f3598d25e1cf8c_targeted,"""Peerless-Winsmith Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_58e740dcd9f3598d25e1cf8c,Peerless-Winsmith Inc.,"[""Peerless-Winsmith Inc."", ""peerless winsmith""]","[""gnem_row_140""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_09088da4230e4aa9653a62b0_discovery,"""Perkins Small Engines LLC"" Georgia tariffs import duties supply chain",company_09088da4230e4aa9653a62b0,Perkins Small Engines LLC,"[""Perkins Small Engines LLC"", ""perkins small engines""]","[""gnem_row_110""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_09088da4230e4aa9653a62b0_targeted,"""Perkins Small Engines LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_09088da4230e4aa9653a62b0,Perkins Small Engines LLC,"[""Perkins Small Engines LLC"", ""perkins small engines""]","[""gnem_row_110""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_3b08d60cda1e626125460263_discovery,"""Peterson Spring"" Georgia tariffs import duties supply chain",company_3b08d60cda1e626125460263,Peterson Spring,"[""Peterson Spring"", ""peterson spring""]","[""gnem_row_114""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_3b08d60cda1e626125460263_targeted,"""Peterson Spring"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_3b08d60cda1e626125460263,Peterson Spring,"[""Peterson Spring"", ""peterson spring""]","[""gnem_row_114""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_2d4ba2a74a409a97bbfe7442_discovery,"""Piedmont Automotive Products Inc."" Georgia tariffs import duties supply chain",company_2d4ba2a74a409a97bbfe7442,Piedmont Automotive Products Inc.,"[""Piedmont Automotive Products Inc."", ""piedmont automotive products""]","[""gnem_row_144""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_2d4ba2a74a409a97bbfe7442_targeted,"""Piedmont Automotive Products Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_2d4ba2a74a409a97bbfe7442,Piedmont Automotive Products Inc.,"[""Piedmont Automotive Products Inc."", ""piedmont automotive products""]","[""gnem_row_144""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_f5609ab445df94a594136ba8_discovery,"""PIOLAX Corp."" Georgia tariffs import duties supply chain",company_f5609ab445df94a594136ba8,PIOLAX Corp.,"[""PIOLAX Corp."", ""piolax""]","[""gnem_row_116""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_f5609ab445df94a594136ba8_targeted,"""PIOLAX Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_f5609ab445df94a594136ba8,PIOLAX Corp.,"[""PIOLAX Corp."", ""piolax""]","[""gnem_row_116""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_ca4c6bbbf98fac1857c252a1_discovery,"""Pirelli Tire North America LLC"" Georgia tariffs import duties supply chain",company_ca4c6bbbf98fac1857c252a1,Pirelli Tire North America LLC,"[""Pirelli Tire North America LLC"", ""pirelli tire north america""]","[""gnem_row_118""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_ca4c6bbbf98fac1857c252a1_targeted,"""Pirelli Tire North America LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_ca4c6bbbf98fac1857c252a1,Pirelli Tire North America LLC,"[""Pirelli Tire North America LLC"", ""pirelli tire north america""]","[""gnem_row_118""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_916426eb70ecce5624bfa654_discovery,"""Porsche Cars North America Inc."" Georgia tariffs import duties supply chain",company_916426eb70ecce5624bfa654,Porsche Cars North America Inc.,"[""Porsche Cars North America Inc."", ""porsche cars north america""]","[""gnem_row_122""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_916426eb70ecce5624bfa654_targeted,"""Porsche Cars North America Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_916426eb70ecce5624bfa654,Porsche Cars North America Inc.,"[""Porsche Cars North America Inc."", ""porsche cars north america""]","[""gnem_row_122""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_d52e9e16bbe521b4e9847297_discovery,"""PPG Industries Inc."" Georgia tariffs import duties supply chain",company_d52e9e16bbe521b4e9847297,PPG Industries Inc.,"[""PPG Industries Inc."", ""ppg industries""]","[""gnem_row_148""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_d52e9e16bbe521b4e9847297_targeted,"""PPG Industries Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_d52e9e16bbe521b4e9847297,PPG Industries Inc.,"[""PPG Industries Inc."", ""ppg industries""]","[""gnem_row_148""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_29f6309444ab2e1c3472c3a7_discovery,"""QSR Inc."" Georgia tariffs import duties supply chain",company_29f6309444ab2e1c3472c3a7,QSR Inc.,"[""QSR Inc."", ""qsr""]","[""gnem_row_150""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_29f6309444ab2e1c3472c3a7_targeted,"""QSR Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_29f6309444ab2e1c3472c3a7,QSR Inc.,"[""QSR Inc."", ""qsr""]","[""gnem_row_150""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_7dd0e30354ae58e70bc7f1ab_discovery,"""Racemark International LLC"" Georgia tariffs import duties supply chain",company_7dd0e30354ae58e70bc7f1ab,Racemark International LLC,"[""Racemark International LLC"", ""racemark international""]","[""gnem_row_151""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_7dd0e30354ae58e70bc7f1ab_targeted,"""Racemark International LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_7dd0e30354ae58e70bc7f1ab,Racemark International LLC,"[""Racemark International LLC"", ""racemark international""]","[""gnem_row_151""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_733f406bade7f8e2e5e1a4ac_discovery,"""RealTruck"" Georgia tariffs import duties supply chain",company_733f406bade7f8e2e5e1a4ac,RealTruck,"[""RealTruck"", ""realtruck""]","[""gnem_row_132""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_733f406bade7f8e2e5e1a4ac_targeted,"""RealTruck"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_733f406bade7f8e2e5e1a4ac,RealTruck,"[""RealTruck"", ""realtruck""]","[""gnem_row_132""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_bf47a285d281fa0f069e5d46_discovery,"""Rivian Automotive"" Georgia tariffs import duties supply chain",company_bf47a285d281fa0f069e5d46,Rivian Automotive,"[""Rivian Automotive"", ""rivian automotive""]","[""gnem_row_153""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_bf47a285d281fa0f069e5d46_targeted,"""Rivian Automotive"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_bf47a285d281fa0f069e5d46,Rivian Automotive,"[""Rivian Automotive"", ""rivian automotive""]","[""gnem_row_153""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_12e67d5ae5db170e67a50b2e_discovery,"""Robert Bosch LLC"" Georgia tariffs import duties supply chain",company_12e67d5ae5db170e67a50b2e,Robert Bosch LLC,"[""Robert Bosch LLC"", ""robert bosch""]","[""gnem_row_145""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_12e67d5ae5db170e67a50b2e_targeted,"""Robert Bosch LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_12e67d5ae5db170e67a50b2e,Robert Bosch LLC,"[""Robert Bosch LLC"", ""robert bosch""]","[""gnem_row_145""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_200ebe21e055e72509aa1abc_discovery,"""SAFT America Inc."" Georgia tariffs import duties supply chain",company_200ebe21e055e72509aa1abc,SAFT America Inc.,"[""SAFT America Inc."", ""saft america""]","[""gnem_row_155""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_200ebe21e055e72509aa1abc_targeted,"""SAFT America Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_200ebe21e055e72509aa1abc,SAFT America Inc.,"[""SAFT America Inc."", ""saft america""]","[""gnem_row_155""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_e9fd0ec8b547bf4492af2a45_discovery,"""Sejong Georgia LLC"" Georgia tariffs import duties supply chain",company_e9fd0ec8b547bf4492af2a45,Sejong Georgia LLC,"[""Sejong Georgia LLC"", ""sejong georgia""]","[""gnem_row_156""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_e9fd0ec8b547bf4492af2a45_targeted,"""Sejong Georgia LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_e9fd0ec8b547bf4492af2a45,Sejong Georgia LLC,"[""Sejong Georgia LLC"", ""sejong georgia""]","[""gnem_row_156""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_07bdb7c1d1dbfa2bc94f0282_discovery,"""Seohan Auto USA"" Georgia tariffs import duties supply chain",company_07bdb7c1d1dbfa2bc94f0282,Seohan Auto USA,"[""Seohan Auto USA"", ""seohan auto usa""]","[""gnem_row_157""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_07bdb7c1d1dbfa2bc94f0282_targeted,"""Seohan Auto USA"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_07bdb7c1d1dbfa2bc94f0282,Seohan Auto USA,"[""Seohan Auto USA"", ""seohan auto usa""]","[""gnem_row_157""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_c89f5b7a127c7ebb39ac7795_discovery,"""Seoyon E-HWA"" Georgia tariffs import duties supply chain",company_c89f5b7a127c7ebb39ac7795,Seoyon E-HWA,"[""Seoyon E-HWA"", ""seoyon e hwa""]","[""gnem_row_158""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_c89f5b7a127c7ebb39ac7795_targeted,"""Seoyon E-HWA"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_c89f5b7a127c7ebb39ac7795,Seoyon E-HWA,"[""Seoyon E-HWA"", ""seoyon e hwa""]","[""gnem_row_158""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_8888aef32079e2fde2def9b4_discovery,"""Seoyon E-Hwa Interior Systems"" Georgia tariffs import duties supply chain",company_8888aef32079e2fde2def9b4,Seoyon E-Hwa Interior Systems,"[""Seoyon E-Hwa Interior Systems"", ""seoyon e hwa interior systems""]","[""gnem_row_159""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_8888aef32079e2fde2def9b4_targeted,"""Seoyon E-Hwa Interior Systems"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_8888aef32079e2fde2def9b4,Seoyon E-Hwa Interior Systems,"[""Seoyon E-Hwa Interior Systems"", ""seoyon e hwa interior systems""]","[""gnem_row_159""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_a3f3c6917807f4d6e5d3818f_discovery,"""Sewon America Inc."" Georgia tariffs import duties supply chain",company_a3f3c6917807f4d6e5d3818f,Sewon America Inc.,"[""Sewon America Inc."", ""sewon america""]","[""gnem_row_149"", ""gnem_row_152"", ""gnem_row_162""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
