query_id,original_id,original_query,input_row,duplicate_of,sectors,geography,labels_basis,parent_query_id,expansion_reason,parent_query_ids,company_id,company_name,company_aliases,seed_row_ids,query_purpose,sector_terms,include_domains
q_company_897a9db8aebed83bd2799b36_targeted,company_897a9db8aebed83bd2799b36_targeted,"""Southern Switches Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",315,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_897a9db8aebed83bd2799b36,Southern Switches Corp.,"[""Southern Switches Corp."", ""southern switches""]","[""gnem_row_167""]",company_targeted,automotive vehicles auto parts,[]
q_company_5851dbb8592edb520cc2ac87_discovery,company_5851dbb8592edb520cc2ac87_discovery,"""SRG Global Inc."" Georgia tariffs import duties supply chain",316,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_5851dbb8592edb520cc2ac87,SRG Global Inc.,"[""SRG Global Inc."", ""srg global""]","[""gnem_row_168""]",company_discovery,automotive vehicles auto parts,[]
q_company_5851dbb8592edb520cc2ac87_targeted,company_5851dbb8592edb520cc2ac87_targeted,"""SRG Global Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",317,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_5851dbb8592edb520cc2ac87,SRG Global Inc.,"[""SRG Global Inc."", ""srg global""]","[""gnem_row_168""]",company_targeted,automotive vehicles auto parts,[]
q_company_01817ab985f63f3cc976a82f_discovery,company_01817ab985f63f3cc976a82f_discovery,"""Stryten Energy"" Georgia tariffs import duties supply chain",318,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_01817ab985f63f3cc976a82f,Stryten Energy,"[""Stryten Energy"", ""stryten energy""]","[""gnem_row_169""]",company_discovery,automotive vehicles auto parts,[]
q_company_01817ab985f63f3cc976a82f_targeted,company_01817ab985f63f3cc976a82f_targeted,"""Stryten Energy"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",319,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_01817ab985f63f3cc976a82f,Stryten Energy,"[""Stryten Energy"", ""stryten energy""]","[""gnem_row_169""]",company_targeted,automotive vehicles auto parts,[]
q_company_705c975c0b21d509bfb29018_discovery,company_705c975c0b21d509bfb29018_discovery,"""Suhner Manufacturing Corp."" Georgia tariffs import duties supply chain",320,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_705c975c0b21d509bfb29018,Suhner Manufacturing Corp.,"[""Suhner Manufacturing Corp."", ""suhner manufacturing""]","[""gnem_row_170""]",company_discovery,automotive vehicles auto parts,[]
q_company_705c975c0b21d509bfb29018_targeted,company_705c975c0b21d509bfb29018_targeted,"""Suhner Manufacturing Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",321,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_705c975c0b21d509bfb29018,Suhner Manufacturing Corp.,"[""Suhner Manufacturing Corp."", ""suhner manufacturing""]","[""gnem_row_170""]",company_targeted,automotive vehicles auto parts,[]
q_company_37a56bc9ae554661c98d2c5e_discovery,company_37a56bc9ae554661c98d2c5e_discovery,"""SungEel Recycling Park Georgia"" Georgia tariffs import duties supply chain",322,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_37a56bc9ae554661c98d2c5e,SungEel Recycling Park Georgia,"[""SungEel Recycling Park Georgia"", ""sungeel recycling park georgia""]","[""gnem_row_171""]",company_discovery,automotive vehicles auto parts batteries critical minerals lithium graphite,[]
q_company_37a56bc9ae554661c98d2c5e_targeted,company_37a56bc9ae554661c98d2c5e_targeted,"""SungEel Recycling Park Georgia"" automotive vehicles auto parts batteries critical minerals lithium graphite tariffs cost sourcing country of origin 2026",323,,"[""batteries_and_minerals""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_37a56bc9ae554661c98d2c5e,SungEel Recycling Park Georgia,"[""SungEel Recycling Park Georgia"", ""sungeel recycling park georgia""]","[""gnem_row_171""]",company_targeted,automotive vehicles auto parts batteries critical minerals lithium graphite,[]
q_company_f48a5d63b769d5a79766038c_discovery,company_f48a5d63b769d5a79766038c_discovery,"""Superior Essex Inc."" Georgia tariffs import duties supply chain",324,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_f48a5d63b769d5a79766038c,Superior Essex Inc.,"[""Superior Essex Inc."", ""superior essex""]","[""gnem_row_172""]",company_discovery,automotive vehicles auto parts,[]
q_company_f48a5d63b769d5a79766038c_targeted,company_f48a5d63b769d5a79766038c_targeted,"""Superior Essex Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",325,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_f48a5d63b769d5a79766038c,Superior Essex Inc.,"[""Superior Essex Inc."", ""superior essex""]","[""gnem_row_172""]",company_targeted,automotive vehicles auto parts,[]
q_company_a70d2f26955acf1b5a0306e6_discovery,company_a70d2f26955acf1b5a0306e6_discovery,"""Suzuki Manufacturing of America Corp."" Georgia tariffs import duties supply chain",326,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_a70d2f26955acf1b5a0306e6,Suzuki Manufacturing of America Corp.,"[""Suzuki Manufacturing of America Corp."", ""suzuki manufacturing of america""]","[""gnem_row_173""]",company_discovery,automotive vehicles auto parts,[]
q_company_a70d2f26955acf1b5a0306e6_targeted,company_a70d2f26955acf1b5a0306e6_targeted,"""Suzuki Manufacturing of America Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",327,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_a70d2f26955acf1b5a0306e6,Suzuki Manufacturing of America Corp.,"[""Suzuki Manufacturing of America Corp."", ""suzuki manufacturing of america""]","[""gnem_row_173""]",company_targeted,automotive vehicles auto parts,[]
q_company_1f5709cc554bb7b9bb9826bf_discovery,company_1f5709cc554bb7b9bb9826bf_discovery,"""TCI Powder Coatings"" Georgia tariffs import duties supply chain",328,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_1f5709cc554bb7b9bb9826bf,TCI Powder Coatings,"[""TCI Powder Coatings"", ""tci powder coatings""]","[""gnem_row_174""]",company_discovery,automotive vehicles auto parts,[]
q_company_1f5709cc554bb7b9bb9826bf_targeted,company_1f5709cc554bb7b9bb9826bf_targeted,"""TCI Powder Coatings"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",329,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_1f5709cc554bb7b9bb9826bf,TCI Powder Coatings,"[""TCI Powder Coatings"", ""tci powder coatings""]","[""gnem_row_174""]",company_targeted,automotive vehicles auto parts,[]
q_company_3e0686f60c22b008dd5a18cf_discovery,company_3e0686f60c22b008dd5a18cf_discovery,"""TDK Components USA Inc."" Georgia tariffs import duties supply chain",330,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_3e0686f60c22b008dd5a18cf,TDK Components USA Inc.,"[""TDK Components USA Inc."", ""tdk components usa""]","[""gnem_row_175""]",company_discovery,automotive vehicles auto parts,[]
q_company_3e0686f60c22b008dd5a18cf_targeted,company_3e0686f60c22b008dd5a18cf_targeted,"""TDK Components USA Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",331,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_3e0686f60c22b008dd5a18cf,TDK Components USA Inc.,"[""TDK Components USA Inc."", ""tdk components usa""]","[""gnem_row_175""]",company_targeted,automotive vehicles auto parts,[]
q_company_aaa7f0307f6d78ed3a046f8c_discovery,company_aaa7f0307f6d78ed3a046f8c_discovery,"""TE Connectivity"" Georgia tariffs import duties supply chain",332,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_aaa7f0307f6d78ed3a046f8c,TE Connectivity,"[""TE Connectivity"", ""te connectivity""]","[""gnem_row_176""]",company_discovery,automotive vehicles auto parts,[]
q_company_aaa7f0307f6d78ed3a046f8c_targeted,company_aaa7f0307f6d78ed3a046f8c_targeted,"""TE Connectivity"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",333,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_aaa7f0307f6d78ed3a046f8c,TE Connectivity,"[""TE Connectivity"", ""te connectivity""]","[""gnem_row_176""]",company_targeted,automotive vehicles auto parts,[]
q_company_c6dcb308bcb598c09e54dacd_discovery,company_c6dcb308bcb598c09e54dacd_discovery,"""Teklas USA"" Georgia tariffs import duties supply chain",334,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_c6dcb308bcb598c09e54dacd,Teklas USA,"[""Teklas USA"", ""teklas usa""]","[""gnem_row_177""]",company_discovery,automotive vehicles auto parts,[]
q_company_c6dcb308bcb598c09e54dacd_targeted,company_c6dcb308bcb598c09e54dacd_targeted,"""Teklas USA"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",335,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_c6dcb308bcb598c09e54dacd,Teklas USA,"[""Teklas USA"", ""teklas usa""]","[""gnem_row_177""]",company_targeted,automotive vehicles auto parts,[]
q_company_7941a108fa084dfe890ed1d8_discovery,company_7941a108fa084dfe890ed1d8_discovery,"""Textron Specialized Vehicles"" Georgia tariffs import duties supply chain",336,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_7941a108fa084dfe890ed1d8,Textron Specialized Vehicles,"[""Textron Specialized Vehicles"", ""textron specialized vehicles""]","[""gnem_row_178""]",company_discovery,automotive vehicles auto parts,[]
q_company_7941a108fa084dfe890ed1d8_targeted,company_7941a108fa084dfe890ed1d8_targeted,"""Textron Specialized Vehicles"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",337,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_7941a108fa084dfe890ed1d8,Textron Specialized Vehicles,"[""Textron Specialized Vehicles"", ""textron specialized vehicles""]","[""gnem_row_178""]",company_targeted,automotive vehicles auto parts,[]
q_company_102e1a25f7c6be28624dcef0_discovery,company_102e1a25f7c6be28624dcef0_discovery,"""Thermal Ceramics Inc."" Georgia tariffs import duties supply chain",338,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_102e1a25f7c6be28624dcef0,Thermal Ceramics Inc.,"[""Thermal Ceramics Inc."", ""thermal ceramics""]","[""gnem_row_179""]",company_discovery,automotive vehicles auto parts,[]
q_company_102e1a25f7c6be28624dcef0_targeted,company_102e1a25f7c6be28624dcef0_targeted,"""Thermal Ceramics Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",339,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_102e1a25f7c6be28624dcef0,Thermal Ceramics Inc.,"[""Thermal Ceramics Inc."", ""thermal ceramics""]","[""gnem_row_179""]",company_targeted,automotive vehicles auto parts,[]
q_company_2abed4e8267cf9012537b79e_discovery,company_2abed4e8267cf9012537b79e_discovery,"""Thomson Plastics Inc."" Georgia tariffs import duties supply chain",340,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_2abed4e8267cf9012537b79e,Thomson Plastics Inc.,"[""Thomson Plastics Inc."", ""thomson plastics""]","[""gnem_row_180""]",company_discovery,automotive vehicles auto parts,[]
q_company_2abed4e8267cf9012537b79e_targeted,company_2abed4e8267cf9012537b79e_targeted,"""Thomson Plastics Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",341,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_2abed4e8267cf9012537b79e,Thomson Plastics Inc.,"[""Thomson Plastics Inc."", ""thomson plastics""]","[""gnem_row_180""]",company_targeted,automotive vehicles auto parts,[]
q_company_6cbe93bbec566a18e6054681_discovery,company_6cbe93bbec566a18e6054681_discovery,"""TI Fluid Systems"" Georgia tariffs import duties supply chain",342,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_6cbe93bbec566a18e6054681,TI Fluid Systems,"[""TI Fluid Systems"", ""ti fluid systems""]","[""gnem_row_181"", ""gnem_row_182""]",company_discovery,automotive vehicles auto parts,[]
q_company_6cbe93bbec566a18e6054681_targeted,company_6cbe93bbec566a18e6054681_targeted,"""TI Fluid Systems"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",343,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_6cbe93bbec566a18e6054681,TI Fluid Systems,"[""TI Fluid Systems"", ""ti fluid systems""]","[""gnem_row_181"", ""gnem_row_182""]",company_targeted,automotive vehicles auto parts,[]
q_company_e0551e94478a46a41053fe4e_discovery,company_e0551e94478a46a41053fe4e_discovery,"""Tie Down Engineering"" Georgia tariffs import duties supply chain",344,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_e0551e94478a46a41053fe4e,Tie Down Engineering,"[""Tie Down Engineering"", ""tie down engineering""]","[""gnem_row_183""]",company_discovery,automotive vehicles auto parts,[]
q_company_e0551e94478a46a41053fe4e_targeted,company_e0551e94478a46a41053fe4e_targeted,"""Tie Down Engineering"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",345,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_e0551e94478a46a41053fe4e,Tie Down Engineering,"[""Tie Down Engineering"", ""tie down engineering""]","[""gnem_row_183""]",company_targeted,automotive vehicles auto parts,[]
q_company_dfea087f5e2dd31c50e24164_discovery,company_dfea087f5e2dd31c50e24164_discovery,"""TN Americas Holding Inc."" Georgia tariffs import duties supply chain",346,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_dfea087f5e2dd31c50e24164,TN Americas Holding Inc.,"[""TN Americas Holding Inc."", ""tn americas holding""]","[""gnem_row_184""]",company_discovery,automotive vehicles auto parts,[]
q_company_dfea087f5e2dd31c50e24164_targeted,company_dfea087f5e2dd31c50e24164_targeted,"""TN Americas Holding Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",347,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_dfea087f5e2dd31c50e24164,TN Americas Holding Inc.,"[""TN Americas Holding Inc."", ""tn americas holding""]","[""gnem_row_184""]",company_targeted,automotive vehicles auto parts,[]
q_company_caacbd2dc0461ed785c2c708_discovery,company_caacbd2dc0461ed785c2c708_discovery,"""Toyota Industries Group (TACG-TICA)"" Georgia tariffs import duties supply chain",348,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_caacbd2dc0461ed785c2c708,Toyota Industries Group (TACG-TICA),"[""Toyota Industries Group (TACG-TICA)"", ""toyota industries group tacg tica""]","[""gnem_row_185""]",company_discovery,automotive vehicles auto parts,[]
q_company_caacbd2dc0461ed785c2c708_targeted,company_caacbd2dc0461ed785c2c708_targeted,"""Toyota Industries Group (TACG-TICA)"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",349,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_caacbd2dc0461ed785c2c708,Toyota Industries Group (TACG-TICA),"[""Toyota Industries Group (TACG-TICA)"", ""toyota industries group tacg tica""]","[""gnem_row_185""]",company_targeted,automotive vehicles auto parts,[]
q_company_ee8dbbd4cf1c48979fcf0406_discovery,company_ee8dbbd4cf1c48979fcf0406_discovery,"""Trenton Pressing"" Georgia tariffs import duties supply chain",350,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_ee8dbbd4cf1c48979fcf0406,Trenton Pressing,"[""Trenton Pressing"", ""trenton pressing""]","[""gnem_row_186""]",company_discovery,automotive vehicles auto parts,[]
q_company_ee8dbbd4cf1c48979fcf0406_targeted,company_ee8dbbd4cf1c48979fcf0406_targeted,"""Trenton Pressing"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",351,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_ee8dbbd4cf1c48979fcf0406,Trenton Pressing,"[""Trenton Pressing"", ""trenton pressing""]","[""gnem_row_186""]",company_targeted,automotive vehicles auto parts,[]
q_company_d6618350a3c99d906f0ee2c2_discovery,company_d6618350a3c99d906f0ee2c2_discovery,"""Trenton Pressing Inc."" Georgia tariffs import duties supply chain",352,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_d6618350a3c99d906f0ee2c2,Trenton Pressing Inc.,"[""Trenton Pressing Inc."", ""trenton pressing""]","[""gnem_row_187""]",company_discovery,automotive vehicles auto parts,[]
q_company_d6618350a3c99d906f0ee2c2_targeted,company_d6618350a3c99d906f0ee2c2_targeted,"""Trenton Pressing Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",353,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_d6618350a3c99d906f0ee2c2,Trenton Pressing Inc.,"[""Trenton Pressing Inc."", ""trenton pressing""]","[""gnem_row_187""]",company_targeted,automotive vehicles auto parts,[]
q_company_7150fb43251087a238bda4ce_discovery,company_7150fb43251087a238bda4ce_discovery,"""Valeo"" Georgia tariffs import duties supply chain",354,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_7150fb43251087a238bda4ce,Valeo,"[""Valeo"", ""valeo""]","[""gnem_row_188""]",company_discovery,automotive vehicles auto parts,[]
q_company_7150fb43251087a238bda4ce_targeted,company_7150fb43251087a238bda4ce_targeted,"""Valeo"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",355,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_7150fb43251087a238bda4ce,Valeo,"[""Valeo"", ""valeo""]","[""gnem_row_188""]",company_targeted,automotive vehicles auto parts,[]
q_company_596feb00112a7e34ae91ab24_discovery,company_596feb00112a7e34ae91ab24_discovery,"""Vanguard National Trailer Corp."" Georgia tariffs import duties supply chain",356,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_596feb00112a7e34ae91ab24,Vanguard National Trailer Corp.,"[""Vanguard National Trailer Corp."", ""vanguard national trailer""]","[""gnem_row_189""]",company_discovery,automotive vehicles auto parts,[]
q_company_596feb00112a7e34ae91ab24_targeted,company_596feb00112a7e34ae91ab24_targeted,"""Vanguard National Trailer Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",357,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_596feb00112a7e34ae91ab24,Vanguard National Trailer Corp.,"[""Vanguard National Trailer Corp."", ""vanguard national trailer""]","[""gnem_row_189""]",company_targeted,automotive vehicles auto parts,[]
q_company_2bc94a6bcf8d11a21a6cf4eb_discovery,company_2bc94a6bcf8d11a21a6cf4eb_discovery,"""Vernay"" Georgia tariffs import duties supply chain",358,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_2bc94a6bcf8d11a21a6cf4eb,Vernay,"[""Vernay"", ""vernay""]","[""gnem_row_190""]",company_discovery,automotive vehicles auto parts steel aluminum copper tariffs,[]
q_company_2bc94a6bcf8d11a21a6cf4eb_targeted,company_2bc94a6bcf8d11a21a6cf4eb_targeted,"""Vernay"" automotive vehicles auto parts steel aluminum copper tariffs tariffs cost sourcing country of origin 2026",359,,"[""metals""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_2bc94a6bcf8d11a21a6cf4eb,Vernay,"[""Vernay"", ""vernay""]","[""gnem_row_190""]",company_targeted,automotive vehicles auto parts steel aluminum copper tariffs,[]
q_company_b0f60975ef3d7167cafebe78_discovery,company_b0f60975ef3d7167cafebe78_discovery,"""Vista Metals Corp."" Georgia tariffs import duties supply chain",360,,"[""metals""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_b0f60975ef3d7167cafebe78,Vista Metals Corp.,"[""Vista Metals Corp."", ""vista metals""]","[""gnem_row_191""]",company_discovery,automotive vehicles auto parts,[]
q_company_b0f60975ef3d7167cafebe78_targeted,company_b0f60975ef3d7167cafebe78_targeted,"""Vista Metals Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",361,,"[""metals""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_b0f60975ef3d7167cafebe78,Vista Metals Corp.,"[""Vista Metals Corp."", ""vista metals""]","[""gnem_row_191""]",company_targeted,automotive vehicles auto parts,[]
q_company_e8ba5621ee1abfc8fd4637ee_discovery,company_e8ba5621ee1abfc8fd4637ee_discovery,"""Voestalpine Automotive Body Parts Inc."" Georgia tariffs import duties supply chain",362,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_e8ba5621ee1abfc8fd4637ee,Voestalpine Automotive Body Parts Inc.,"[""Voestalpine Automotive Body Parts Inc."", ""voestalpine automotive body parts""]","[""gnem_row_192""]",company_discovery,automotive vehicles auto parts,[]
q_company_e8ba5621ee1abfc8fd4637ee_targeted,company_e8ba5621ee1abfc8fd4637ee_targeted,"""Voestalpine Automotive Body Parts Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",363,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_e8ba5621ee1abfc8fd4637ee,Voestalpine Automotive Body Parts Inc.,"[""Voestalpine Automotive Body Parts Inc."", ""voestalpine automotive body parts""]","[""gnem_row_192""]",company_targeted,automotive vehicles auto parts,[]
q_company_1b71f48f9617b15b0e014979_discovery,company_1b71f48f9617b15b0e014979_discovery,"""Volvo Cars USA"" Georgia tariffs import duties supply chain",364,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_1b71f48f9617b15b0e014979,Volvo Cars USA,"[""Volvo Cars USA"", ""volvo cars usa""]","[""gnem_row_193""]",company_discovery,automotive vehicles auto parts,[]
q_company_1b71f48f9617b15b0e014979_targeted,company_1b71f48f9617b15b0e014979_targeted,"""Volvo Cars USA"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",365,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_1b71f48f9617b15b0e014979,Volvo Cars USA,"[""Volvo Cars USA"", ""volvo cars usa""]","[""gnem_row_193""]",company_targeted,automotive vehicles auto parts,[]
q_company_7a96eea5ccf771c156845947_discovery,company_7a96eea5ccf771c156845947_discovery,"""Volvo Group North America"" Georgia tariffs import duties supply chain",366,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_7a96eea5ccf771c156845947,Volvo Group North America,"[""Volvo Group North America"", ""volvo group north america""]","[""gnem_row_194""]",company_discovery,steel aluminum copper tariffs,[]
q_company_7a96eea5ccf771c156845947_targeted,company_7a96eea5ccf771c156845947_targeted,"""Volvo Group North America"" steel aluminum copper tariffs tariffs cost sourcing country of origin 2026",367,,"[""metals""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_7a96eea5ccf771c156845947,Volvo Group North America,"[""Volvo Group North America"", ""volvo group north america""]","[""gnem_row_194""]",company_targeted,steel aluminum copper tariffs,[]
q_company_bac57d36c7250058fae99e10_discovery,company_bac57d36c7250058fae99e10_discovery,"""Wabash National Corp."" Georgia tariffs import duties supply chain",368,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_bac57d36c7250058fae99e10,Wabash National Corp.,"[""Wabash National Corp."", ""wabash national""]","[""gnem_row_195""]",company_discovery,automotive vehicles auto parts,[]
q_company_bac57d36c7250058fae99e10_targeted,company_bac57d36c7250058fae99e10_targeted,"""Wabash National Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",369,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_bac57d36c7250058fae99e10,Wabash National Corp.,"[""Wabash National Corp."", ""wabash national""]","[""gnem_row_195""]",company_targeted,automotive vehicles auto parts,[]
q_company_aacc5e2a4c9fc98b8e2f9d80_discovery,company_aacc5e2a4c9fc98b8e2f9d80_discovery,"""Wheelabrator Group Inc."" Georgia tariffs import duties supply chain",370,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_aacc5e2a4c9fc98b8e2f9d80,Wheelabrator Group Inc.,"[""Wheelabrator Group Inc."", ""wheelabrator group""]","[""gnem_row_196""]",company_discovery,automotive vehicles auto parts,[]
q_company_aacc5e2a4c9fc98b8e2f9d80_targeted,company_aacc5e2a4c9fc98b8e2f9d80_targeted,"""Wheelabrator Group Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",371,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_aacc5e2a4c9fc98b8e2f9d80,Wheelabrator Group Inc.,"[""Wheelabrator Group Inc."", ""wheelabrator group""]","[""gnem_row_196""]",company_targeted,automotive vehicles auto parts,[]
q_company_3c67e220aad7d9c8ee1929f3_discovery,company_3c67e220aad7d9c8ee1929f3_discovery,"""WIKA USA"" Georgia tariffs import duties supply chain",372,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_3c67e220aad7d9c8ee1929f3,WIKA USA,"[""WIKA USA"", ""wika usa""]","[""gnem_row_197""]",company_discovery,automotive vehicles auto parts,[]
q_company_3c67e220aad7d9c8ee1929f3_targeted,company_3c67e220aad7d9c8ee1929f3_targeted,"""WIKA USA"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",373,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_3c67e220aad7d9c8ee1929f3,WIKA USA,"[""WIKA USA"", ""wika usa""]","[""gnem_row_197""]",company_targeted,automotive vehicles auto parts,[]
